itime,date,time,devid,vd,type,subtype,action,agent,analyticscksum,analyticssubmit,app,appcat,appid,applist,apprisk,cat,catdesc,countapp,countav,countdlp,countweb,craction,crlevel,crscore,devname,devtype,direction,dstcountry,dstdevtype,dstintf,dstintfrole,dstip,dstmac,dstosname,,dstport,dstserver,dtime,dtype,duration,epoch,eventid,eventtype,fctuid,filename,filesize,filetype,filtercat,filteridx,filtertype,,hostname,incidentserialno,lanin,lanout,level,logid,logtime,logver,masterdstmac,mastersrcmac,method,msg,osname,osversion,policyid,policytype,poluuid,profile,proto,rcvdbyte,rcvdpkt,,reqtype,scertcname,,sentbyte,sentpkt,service,sessionid,severity,srccountry,srcintf,srcintfrole,srcip,srcmac,srcname,srcport,srcserver,,,trandisp,transip,transport,unauthuser,unauthusersource,url,utmaction,virus,wanin,wanout
1506204645,2017-09-23,15:10:45,FG240D4614801539,root,"""utm""","""app-ctrl""","""pass""",,,,"""SSL""","""Network.Service""",15895,"""default""","""elevated""",,,,,,,,,,2ndFloor-FW,,,,,"""wan2""","""lan""",208.91.113.211,,,,514,,1506179445,,,,,"""app-ctrl-all""",,,,,,,,,"""forticloudcontroller""",702499688,,,"""information""","""1059028704""",1506204645,56,,,,"""Network.Service: SSL,""",,,7,,,,6,,,,,"""forticloudcontroller""",,,,"""RSH""",42227931,,,"""FOS-GUI-QA-VLAN""","""lan""",172.27.5.62,,,16640,,,,,,,,,"""/""",,,,
1506204645,2017-09-23,15:10:45,FG240D4614801539,root,"""utm""","""app-ctrl""","""pass""",,,,"""Fortinet.Service""","""Business""",43273,"""default""","""low""",,,,,,,,,,2ndFloor-FW,,,,,"""FOS-GUI-QA-VLAN""","""lan""",208.91.113.211,,,,514,,1506179445,,,,,"""app-ctrl-all""",,,,,,,,,"""forticloudcontroller""",702499693,,,"""information""","""1059028704""",1506204645,56,,,,"""Business: Fortinet.Service,""",,,7,,,,6,,,,,"""forticloudcontroller""",,,,"""RSH""",42227931,,,"""wan2""","""lan""",172.27.5.62,,,16640,,,,,,,,,"""/""",,,,
1506204645,2017-09-23,15:10:45,FG240D4614801539,root,"""utm""","""app-ctrl""","""pass""",,,,"""SSL""","""Network.Service""",15895,"""default""","""elevated""",,,,,,,,,,2ndFloor-FW,,,,,"""wan2""","""lan""",192.168.100.74,,,,514,,1506179445,,,,,"""app-ctrl-all""",,,,,,,,,"""FSA1KD3A15000241""",2081635102,,,"""information""","""1059028704""",1506204645,56,,,,"""Network.Service: SSL,""",,,2,,,,6,,,,,"""FSA1KD3A15000241""",,,,"""RSH""",42227934,,,"""VideoTools""","""lan""",172.27.1.101,,,8088,,,,,,,,,"""/""",,,,
1506204645,2017-09-23,15:10:45,FG240D4614801539,root,"""utm""","""app-ctrl""","""pass""",,,,"""SSL_TLSv1.2""","""Network.Service""",41540,"""default""","""medium""",,,,,,,,,,2ndFloor-FW,,,,,"""VideoTools""","""lan""",192.168.100.74,,,,514,,1506179445,,,,,"""app-ctrl-all""",,,,,,,,,"""FSA1KD3A15000241""",2081635103,,,"""information""","""1059028704""",1506204645,56,,,,"""Network.Service: SSL_TLSv1.2,""",,,2,,,,6,,,,,"""FSA1KD3A15000241""",,,,"""RSH""",42227934,,,"""wan2""","""lan""",172.27.1.101,,,8088,,,,,,,,,"""/""",,,,
1506204645,2017-09-23,15:10:45,FG240D4614801539,root,"""traffic""","""forward""","""client-rst""",,,,,"""unscanned""",,,,,,,,,,,,,2ndFloor-FW,"""Router/NAT Device""",,"""Canada""","""Router/NAT Device""","""wan2""","""lan""",208.91.113.84,"""08:5b:0e:02:9e:3a""",,,636,0,1506179445,,5,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204645,56,"""08:5b:0e:02:9e:3a""","""90:6c:ac:07:d7:88""",,,,,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,5750,,,,,,1239,11,"""tcp/636""",42227908,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.141,"""90:6c:ac:07:d7:88""",,63114,0,,,"""noop""",,,,,,,,,
1506204645,2017-09-23,15:10:45,FG240D4614801539,root,"""utm""","""app-ctrl""","""pass""",,,,"""SSL""","""Network.Service""",15895,"""default""","""elevated""",,,,,,,,,,2ndFloor-FW,,,,,"""wan2""","""lan""",192.168.100.74,,,,514,,1506179445,,,,,"""app-ctrl-all""","""6B94CF2D0B8D4F01ADE4CCBD8CCFF860""",,,,,,,,"""FSA1KD3A15000241""",702499691,,,"""information""","""1059028704""",1506204645,56,,,,"""Network.Service: SSL,""",,,3,,,,6,,,,,"""FSA1KD3A15000241""",,,,"""RSH""",42227935,,,"""lan""","""lan""",172.27.2.207,,,60230,,,,,,,"""Administrator""","""forticlient""","""/""",,,,
1506204645,2017-09-23,15:10:45,FG240D4614801539,root,"""utm""","""app-ctrl""","""pass""",,,,"""SSL_TLSv1.2""","""Network.Service""",41540,"""default""","""medium""",,,,,,,,,,2ndFloor-FW,,,,,"""lan""","""lan""",192.168.100.74,,,,514,,1506179445,,,,,"""app-ctrl-all""","""6B94CF2D0B8D4F01ADE4CCBD8CCFF860""",,,,,,,,"""FSA1KD3A15000241""",702499692,,,"""information""","""1059028704""",1506204645,56,,,,"""Network.Service: SSL_TLSv1.2,""",,,3,,,,6,,,,,"""FSA1KD3A15000241""",,,,"""RSH""",42227935,,,"""wan2""","""lan""",172.27.2.207,,,60230,,,,,,,"""Administrator""","""forticlient""","""/""",,,,
1506204645,2017-09-23,15:10:45,FG240D4614801539,root,"""utm""","""webfilter""","""passthrough""",,,,,,,,,52,"""Information Technology""",,,,,,,,2ndFloor-FW,,"""outgoing""",,,"""wan2""","""lan""",172.16.104.134,,,,443,,1506179445,,,,,"""ftgd_allow""",,,,,,,,,"""owncloud.corp.fortinet.com""",,,,"""notice""","""0317013312""",1506204645,56,,,"""domain""","""URL belongs to an allowed category in policy""",,,2,,,"""default""",6,0,,,"""direct""",,,517,,"""HTTPS""",42227954,,,"""VideoTools""","""lan""",172.27.1.105,,,33240,,,,,,,,,"""/""",,,,
1506204645,2017-09-23,15:10:45,FG240D4614801539,root,"""utm""","""app-ctrl""","""pass""",,,,"""HTTPS.BROWSER""","""Web.Client""",40568,"""default""","""medium""",,,,,,,,,,2ndFloor-FW,,,,,"""wan2""","""lan""",172.16.104.134,,,,443,,1506179445,,,,,"""app-ctrl-all""",,,,,,,,,"""*.fortinet.com""",2081635108,,,"""information""","""1059028704""",1506204645,56,,,,"""Web.Client: HTTPS.BROWSER,""",,,2,,,,6,,,,,"""*.fortinet.com""",,,,"""HTTPS""",42227954,,,"""VideoTools""","""lan""",172.27.1.105,,,33240,,,,,,,,,"""/""",,,,
1506204646,2017-09-23,15:10:46,FG240D4614801539,root,"""traffic""","""forward""","""timeout""",,,,,"""unscanned""",,,,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Router/NAT Device""",,"""Reserved""","""Router/NAT Device""","""wan2""","""lan""",192.168.132.1,"""08:5b:0e:02:9e:3a""",,,8013,0,1506179446,,10,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204646,56,"""08:5b:0e:02:9e:3a""","""90:6c:ac:32:31:c4""",,,,,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,0,0,,,,,60,1,"""tcp/8013""",42227875,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.52,"""90:6c:ac:32:31:c4""",,4710,0,,,"""noop""",,,,,,,,,
1506204646,2017-09-23,15:10:46,FG240D4614801539,root,"""traffic""","""forward""","""timeout""",,,,,"""unscanned""",,,,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Fortinet Device""",,"""Reserved""","""Router/NAT Device""","""wan2""","""lan""",172.16.116.245,"""08:5b:0e:02:9e:3a""",,,514,0,1506179446,,25,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204646,56,"""08:5b:0e:02:9e:3a""","""52:54:00:c7:f5:56""",,,"""FortiOS""",,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,0,0,,,,,300,5,"""RSH""",42227746,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.33,"""52:54:00:c7:f5:56""",,5693,0,,,"""noop""",,,,,,,,,
1506204646,2017-09-23,15:10:46,FG240D4614801539,root,"""traffic""","""forward""","""timeout""",,,,,"""unscanned""",,,,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Fortinet Device""",,"""Reserved""","""Router/NAT Device""","""wan2""","""lan""",172.16.116.245,"""08:5b:0e:02:9e:3a""",,,514,0,1506179446,,25,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204646,56,"""08:5b:0e:02:9e:3a""","""00:09:0f:b0:f1:12""",,,"""FortiOS""",,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,0,0,,,,,300,5,"""RSH""",42227745,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.30,"""00:09:0f:b0:f1:12""",,1275,0,,,"""noop""",,,,,,,,,
1506204646,2017-09-23,15:10:46,FG240D4614801539,root,"""traffic""","""forward""","""timeout""",,,,,"""unscanned""",,,,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Router/NAT Device""",,"""Reserved""","""Router/NAT Device""","""wan2""","""lan""",10.10.10.10,"""08:5b:0e:02:9e:3a""",,,389,0,1506179446,,10,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204646,56,"""08:5b:0e:02:9e:3a""","""52:54:00:2e:a2:66""",,,,,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,0,0,,,,,60,1,"""Internet-Locator-Service""",42227877,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.29,"""52:54:00:2e:a2:66""",,22056,0,,,"""noop""",,,,,,,,,
1506204646,2017-09-23,15:10:46,FG240D4614801539,root,"""traffic""","""forward""","""accept""",,,,,"""unscanned""",,,,,,,,,,,,,2ndFloor-FW,"""Router/NAT Device""",,"""Reserved""","""Router/NAT Device""","""wan2""","""lan""",172.16.100.100,"""08:5b:0e:02:9e:3a""",,,53,0,1506179446,,180,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204646,56,"""08:5b:0e:02:9e:3a""","""90:6c:ac:07:d7:88""",,,,,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,17,223,1,,,,,62,1,"""DNS""",42226254,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.141,"""90:6c:ac:07:d7:88""",,63667,0,,,"""noop""",,,,,,,,,
1506204646,2017-09-23,15:10:46,FG240D4614801539,root,"""traffic""","""forward""","""timeout""",,,,,"""unscanned""",,,,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Router/NAT Device""",,"""Reserved""","""Router/NAT Device""","""wan2""","""lan""",172.16.116.245,"""08:5b:0e:02:9e:3a""",,,514,0,1506179446,,25,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204646,56,"""08:5b:0e:02:9e:3a""","""90:6c:ac:07:d7:88""",,,,,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,0,0,,,,,300,5,"""RSH""",42227748,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.141,"""90:6c:ac:07:d7:88""",,10039,0,,,"""noop""",,,,,,,,,
1506204646,2017-09-23,15:10:46,FG240D4614801539,root,"""traffic""","""forward""","""accept""",,,,,"""unscanned""",,,,,,,,,,,,,2ndFloor-FW,"""Fortinet Device""",,"""United States""","""Router/NAT Device""","""wan2""","""lan""",8.8.8.8,"""08:5b:0e:02:9e:3a""",,,,0,1506179446,,60,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204646,56,"""08:5b:0e:02:9e:3a""","""08:5b:0e:ea:96:d3""",,,"""FortiOS""",,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,1,84,1,,,,,84,1,"""PING""",42227430,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.150,"""08:5b:0e:ea:96:d3""","""FORTIMBP""",,0,,,"""noop""",,,"""sjohnson""","""smb""",,,,,
1506204646,2017-09-23,15:10:46,FG240D4614801539,root,"""traffic""","""forward""","""accept""",,,,,"""unscanned""",,,,,,,,,,,,,2ndFloor-FW,"""Router/NAT Device""",,"""United States""","""Router/NAT Device""","""wan2""","""lan""",157.55.235.169,"""08:5b:0e:02:9e:3a""",,,40004,0,1506179446,,180,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204646,56,"""08:5b:0e:02:9e:3a""","""d0:67:e5:05:67:ab""",,,,,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,17,49,1,,,,,176,1,"""udp/40004""",42226252,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.80,"""d0:67:e5:05:67:ab""",,3203,0,,,"""noop""",,,,,,,,,
1506204646,2017-09-23,15:10:46,FG240D4614801539,root,"""traffic""","""forward""","""timeout""",,,,,"""unscanned""",,,,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Router/NAT Device""",,"""Reserved""","""Router/NAT Device""","""wan2""","""lan""",172.16.116.245,"""08:5b:0e:02:9e:3a""",,,514,0,1506179446,,25,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204646,56,"""08:5b:0e:02:9e:3a""","""90:6c:ac:07:d7:88""",,,,,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,0,0,,,,,300,5,"""RSH""",42227749,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.141,"""90:6c:ac:07:d7:88""",,10041,0,,,"""noop""",,,,,,,,,
1506204646,2017-09-23,15:10:46,FG240D4614801539,root,"""traffic""","""forward""","""timeout""",,,,,"""unscanned""",,,,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Router/NAT Device""",,"""Reserved""","""Router/NAT Device""","""wan2""","""lan""",172.16.116.245,"""08:5b:0e:02:9e:3a""",,,514,0,1506179446,,25,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204646,56,"""08:5b:0e:02:9e:3a""","""90:6c:ac:07:d7:88""",,,,,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,0,0,,,,,300,5,"""RSH""",42227751,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.141,"""90:6c:ac:07:d7:88""",,10042,0,,,"""noop""",,,,,,,,,
1506204646,2017-09-23,15:10:46,FG240D4614801539,root,"""utm""","""webfilter""","""passthrough""",,,,,,,,,17,"""Advertising""",,,,,,,,2ndFloor-FW,,"""outgoing""",,,"""wan2""","""lan""",172.217.3.162,,,,443,,1506179446,,,,,"""ftgd_allow""",,,,,,,,,"""www.googleadservices.com""",,,,"""notice""","""0317013312""",1506204646,56,,,"""domain""","""URL belongs to an allowed category in policy""",,,7,,,"""default""",6,0,,,"""direct""",,,517,,"""HTTPS""",42227964,,,"""FOS-GUI-QA-VLAN""","""lan""",172.27.5.10,,,49613,,,,,,,,,"""/""",,,,
1506204646,2017-09-23,15:10:46,FG240D4614801539,root,"""utm""","""app-ctrl""","""pass""",,,,"""Google.Ads""","""General.Interest""",42537,"""default""","""elevated""",,,,,,,,,,2ndFloor-FW,,,,,"""wan2""","""lan""",172.217.3.162,,,,443,,1506179446,,,,,"""app-ctrl-all""",,,,,,,,,"""www.googleadservices.com""",2081635111,,,"""information""","""1059028704""",1506204646,56,,,,"""General.Interest: Google.Ads,""",,,7,,,,6,,,,,,,,,"""HTTPS""",42227964,,,"""FOS-GUI-QA-VLAN""","""lan""",172.27.5.10,,,49613,,,,,,,,,"""/""",,,,
1506204648,2017-09-23,15:10:47,FG240D4614801539,root,"""traffic""","""forward""","""client-rst""",,,,"""SSL_TLSv1.2""","""Network.Service""",41540,"""default""","""medium""",,,2,,,,,,,2ndFloor-FW,"""Windows PC""",,"""Reserved""","""Router/NAT Device""","""wan2""","""lan""",192.168.100.74,"""08:5b:0e:02:9e:3a""",,,514,0,1506179447,,9,,,,"""F72831409FE54C63A32FA90D2507BD3B""",,,,,,,,,,,,"""notice""","""0000000013""",1506204647,56,"""08:5b:0e:02:9e:3a""","""64:00:6a:05:77:4c""",,,"""Windows""","""Server""",3,"""policy""","""2a8cdb82-9497-51e5-9213-034a01690fc6""",,6,3683,,,,,,3182,10,"""RSH""",42227893,,"""Reserved""","""lan""","""lan""",172.27.2.204,"""64:00:6a:05:77:4c""","""WIN-7OCCV95EF28""",59711,0,,,"""noop""",,,"""Administrator""","""forticlient""",,"""allow""",,,
1506204648,2017-09-23,15:10:47,FG240D4614801539,root,"""traffic""","""forward""","""timeout""",,,,,"""unscanned""",,,,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Router/NAT Device""",,"""Reserved""","""Router/NAT Device""","""wan2""","""lan""",172.16.116.245,"""08:5b:0e:02:9e:3a""",,,514,0,1506179447,,25,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204647,56,"""08:5b:0e:02:9e:3a""","""90:6c:ac:07:d7:88""",,,,,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,0,0,,,,,300,5,"""RSH""",42227762,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.141,"""90:6c:ac:07:d7:88""",,10043,0,,,"""noop""",,,,,,,,,
1506204648,2017-09-23,15:10:47,FG240D4614801539,root,"""utm""","""app-ctrl""","""pass""",,,,"""NTP""","""Network.Service""",16270,"""default""","""elevated""",,,,,,,,,,2ndFloor-FW,,,,,"""wan2""","""lan""",208.91.112.51,,,,123,,1506179447,,,,,"""app-ctrl-all""",,,,,,,,,,2081635112,,,"""information""","""1059028704""",1506204647,56,,,,"""Network.Service: NTP,""",,,2,,,,17,,,,,,,,,"""NTP""",42227970,,,"""VideoTools""","""lan""",172.27.1.101,,,123,,,,,,,,,,,,,
1506204648,2017-09-23,15:10:47,FG240D4614801539,root,"""traffic""","""forward""","""accept""",,,,,"""unscanned""",,,,,,,,,,,,,2ndFloor-FW,"""Windows PC""",,"""Reserved""","""Router/NAT Device""","""wan2""","""lan""",10.10.10.10,"""08:5b:0e:02:9e:3a""",,,8002,0,1506179447,,180,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204647,56,"""08:5b:0e:02:9e:3a""","""52:54:00:a6:e0:b4""",,,"""Windows 7 / 2008 R2""",,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,17,0,0,,,,,75,1,"""udp/8002""",42226267,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.23,"""52:54:00:a6:e0:b4""","""WIN-CQ9EI8SJ59G.mydomain01.net""",50485,1,,,"""noop""",,,,,,,,,
1506204648,2017-09-23,15:10:47,FG240D4614801539,root,"""traffic""","""forward""","""close""",,,,"""Fortinet.Service""","""Business""",43273,"""default""","""low""",,,2,,,,,,,2ndFloor-FW,"""Router/NAT Device""",,"""Canada""","""Router/NAT Device""","""wan2""","""lan""",208.91.113.240,"""08:5b:0e:02:9e:3a""",,,514,0,1506179447,,30,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204647,56,"""08:5b:0e:02:9e:3a""","""90:6c:ac:1e:c6:34""",,,,,7,"""policy""","""1e0f1e62-5dc1-51e6-9655-f89b296ad7d9""",,6,2131,9,,,,,2218,13,"""RSH""",42227711,,"""Reserved""","""FOS-GUI-QA-VLAN""","""lan""",172.27.5.19,"""90:6c:ac:1e:c6:34""",,8524,0,,,"""noop""",,,,,,"""allow""",,,
1506204648,2017-09-23,15:10:47,FG240D4614801539,root,"""traffic""","""forward""","""close""",,,,"""Fortinet.Service""","""Business""",43273,"""default""","""low""",,,2,,,,,,,2ndFloor-FW,"""Router/NAT Device""",,"""Canada""","""Router/NAT Device""","""wan2""","""lan""",208.91.113.240,"""08:5b:0e:02:9e:3a""",,,514,0,1506179447,,31,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204647,56,"""08:5b:0e:02:9e:3a""","""90:6c:ac:1e:c6:34""",,,,,7,"""policy""","""1e0f1e62-5dc1-51e6-9655-f89b296ad7d9""",,6,1924,7,,,,,1876,11,"""RSH""",42227710,,"""Reserved""","""FOS-GUI-QA-VLAN""","""lan""",172.27.5.19,"""90:6c:ac:1e:c6:34""",,8523,0,,,"""noop""",,,,,,"""allow""",,,
1506204648,2017-09-23,15:10:47,FG240D4614801539,root,"""traffic""","""forward""","""accept""",,,,,"""unscanned""",,,,,,,,,,,,,2ndFloor-FW,"""Fortinet Device""",,"""United States""","""Router/NAT Device""","""wan2""","""lan""",3.3.3.3,"""08:5b:0e:02:9e:3a""",,,,0,1506179447,,64,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204647,56,"""08:5b:0e:02:9e:3a""","""08:5b:0e:82:bb:9e""",,,"""FortiOS""",,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,1,0,0,,,,,300,5,"""PING""",42227403,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.47,"""08:5b:0e:82:bb:9e""",,,0,,,"""noop""",,,,,,,,,
1506204648,2017-09-23,15:10:47,FG240D4614801539,root,"""traffic""","""forward""","""accept""",,,,,"""unscanned""",,,,,,,,,,,,,2ndFloor-FW,"""Fortinet Device""",,"""United States""","""Router/NAT Device""","""wan2""","""lan""",12.2.2.2,"""08:5b:0e:02:9e:3a""",,,,0,1506179447,,64,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204647,56,"""08:5b:0e:02:9e:3a""","""08:5b:0e:82:bb:9e""",,,"""FortiOS""",,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,1,0,0,,,,,300,5,"""PING""",42227402,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.47,"""08:5b:0e:82:bb:9e""",,,0,,,"""noop""",,,,,,,,,
1506204648,2017-09-23,15:10:47,FG240D4614801539,root,"""utm""","""webfilter""","""passthrough""",,,,,,,,,52,"""Information Technology""",,,,,,,,2ndFloor-FW,,"""outgoing""",,,"""wan2""","""lan""",104.91.221.69,,,,443,,1506179447,,,,,"""ftgd_allow""",,,,,,,,,"""go.microsoft.com""",,,,"""notice""","""0317013312""",1506204647,56,,,"""domain""","""URL belongs to an allowed category in policy""",,,9,,,"""default""",6,0,,,"""direct""",,,477,,"""HTTPS""",42227977,,,"""FOS-GUI-DEV""","""lan""",172.27.4.190,,,37046,,,,,,,,,"""/""",,,,
1506204648,2017-09-23,15:10:48,FG240D4614801539,root,"""utm""","""app-ctrl""","""pass""",,,,"""SSL""","""Network.Service""",15895,"""default""","""elevated""",,,,,,,,,,2ndFloor-FW,,,,,"""wan2""","""lan""",192.168.100.74,,,,514,,1506179447,,,,,"""app-ctrl-all""","""F72831409FE54C63A32FA90D2507BD3B""",,,,,,,,"""FSA1KD3A15000241""",702499694,,,"""information""","""1059028704""",1506204648,56,,,,"""Network.Service: SSL,""",,,3,,,,6,,,,,"""FSA1KD3A15000241""",,,,"""RSH""",42227957,,,"""lan""","""lan""",172.27.2.204,,,59713,,,,,,,"""Administrator""","""forticlient""","""/""",,,,
1506204648,2017-09-23,15:10:48,FG240D4614801539,root,"""utm""","""app-ctrl""","""pass""",,,,"""SSL_TLSv1.2""","""Network.Service""",41540,"""default""","""medium""",,,,,,,,,,2ndFloor-FW,,,,,"""lan""","""lan""",192.168.100.74,,,,514,,1506179447,,,,,"""app-ctrl-all""","""F72831409FE54C63A32FA90D2507BD3B""",,,,,,,,"""FSA1KD3A15000241""",702499695,,,"""information""","""1059028704""",1506204648,56,,,,"""Network.Service: SSL_TLSv1.2,""",,,3,,,,6,,,,,"""FSA1KD3A15000241""",,,,"""RSH""",42227957,,,"""wan2""","""lan""",172.27.2.204,,,59713,,,,,,,"""Administrator""","""forticlient""","""/""",,,,
1506204648,2017-09-23,15:10:48,FG240D4614801539,root,"""traffic""","""forward""","""timeout""",,,,,"""unscanned""",,,,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Router/NAT Device""",,"""United States""","""Router/NAT Device""","""wan2""","""lan""",12.3.4.5,"""08:5b:0e:02:9e:3a""",,,8000,0,1506179447,,17,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204648,56,"""08:5b:0e:02:9e:3a""","""90:6c:ac:07:d7:88""",,,,,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,0,0,,,,,240,4,"""tcp/8000""",42227838,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.141,"""90:6c:ac:07:d7:88""",,18993,0,,,"""noop""",,,,,,,,,
1506204648,2017-09-23,15:10:48,FG240D4614801539,root,"""traffic""","""forward""","""close""",,,,"""Google.Services""","""General.Interest""",42533,"""default""","""elevated""",,,1,,,1,,,,2ndFloor-FW,"""Fortinet Device""",,"""United States""","""Router/NAT Device""","""wan2""","""lan""",216.58.216.174,"""08:5b:0e:02:9e:3a""",,,443,0,1506179447,,241,,,,,,,,,,,,,,809,809,"""notice""","""0000000013""",1506204648,56,"""08:5b:0e:02:9e:3a""","""08:5b:0e:db:3b:28""",,,"""FortiOS""",,2,"""policy""","""09572260-9497-51e5-3ec2-6193633ee437""",,6,6532,19,,,,,1597,15,"""HTTPS""",42225665,,"""Reserved""","""VideoTools""","""lan""",172.27.1.101,"""08:5b:0e:db:3b:28""","""FGT60D4615027771""",7988,0,,,"""noop""",,,"""omiroshensky""","""kerberos""",,"""allow""",,5700,809
1506204649,2017-09-23,15:10:48,FG240D4614801539,root,"""traffic""","""forward""","""timeout""",,,,,"""unscanned""",,,,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Router/NAT Device""",,"""Reserved""","""Router/NAT Device""","""wan2""","""lan""",10.10.10.10,"""08:5b:0e:02:9e:3a""",,,8000,0,1506179448,,17,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204648,56,"""08:5b:0e:02:9e:3a""","""52:54:00:2e:a2:66""",,,,,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,0,0,,,,,240,4,"""tcp/8000""",42227839,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.29,"""52:54:00:2e:a2:66""",,22369,0,,,"""noop""",,,,,,,,,
1506204649,2017-09-23,15:10:48,FG240D4614801539,root,"""utm""","""webfilter""","""passthrough""",,,,,,,,,56,"""Web Hosting""",,,,,,,,2ndFloor-FW,,"""outgoing""",,,"""wan2""","""lan""",93.184.215.201,,,,443,,1506179448,,,,,"""ftgd_allow""",,,,,,,,,"""download.visualstudio.microsoft.com""",,,,"""notice""","""0317013312""",1506204648,56,,,"""ip""","""URL belongs to an allowed category in policy""",,,9,,,"""default""",6,0,,,"""direct""",,,512,,"""HTTPS""",42227978,,,"""FOS-GUI-DEV""","""lan""",172.27.4.190,,,55168,,,,,,,,,"""/""",,,,
1506204649,2017-09-23,15:10:48,FG240D4614801539,root,"""traffic""","""forward""","""client-rst""",,,,"""SSL_TLSv1.2""","""Network.Service""",41540,"""default""","""medium""",,,2,,,,,,,2ndFloor-FW,"""Fortinet Device""",,"""Reserved""","""Router/NAT Device""","""wan2""","""lan""",192.168.100.74,"""08:5b:0e:02:9e:3a""",,,514,0,1506179448,,9,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204648,56,"""08:5b:0e:02:9e:3a""","""08:5b:0e:db:3b:28""",,,"""FortiOS""",,2,"""policy""","""09572260-9497-51e5-3ec2-6193633ee437""",,6,3683,,,,,,3182,10,"""RSH""",42227900,,"""Reserved""","""VideoTools""","""lan""",172.27.1.101,"""08:5b:0e:db:3b:28""","""FGT60D4615027771""",8087,0,,,"""noop""",,,"""omiroshensky""","""kerberos""",,"""allow""",,,
